t,selected,mass,export,input_monomers,input_molecules
3.186655546288574214e+01,2.752551193329649259e-01,1.000000000000000000e+01,2.776572227183706332e+01,3.186655546288577625e+02,1.911993327773144529e+02
3.203252710592160213e+01,2.752551193329649259e-01,1.000000000000000000e+01,2.794846047886631979e+01,3.203252710592163339e+02,1.921951626355296128e+02
3.219849874895746922e+01,2.752551193329649259e-01,1.000000000000000000e+01,2.813119868589558337e+01,3.219849874895750190e+02,1.931909924937448295e+02
3.236447039199332920e+01,2.752551193329649259e-01,1.000000000000000000e+01,2.831393689292483629e+01,3.236447039199335904e+02,1.941868223519599610e+02
3.253044203502919629e+01,2.752551193329649259e-01,1.000000000000000000e+01,2.849667509995409631e+01,3.253044203502922755e+02,1.951826522101751777e+02
3.269641367806505627e+01,2.752551193329649259e-01,1.000000000000000000e+01,2.867941330698335278e+01,3.269641367806509038e+02,1.961784820683903376e+02
3.286238532110091626e+01,2.752551193329649259e-01,9.999999999999998224e+00,2.886215151401260570e+01,3.286238532110094752e+02,1.971743119266054975e+02
3.302835696413678335e+01,2.752551193329649259e-01,9.999999999999998224e+00,2.904488972104186573e+01,3.302835696413681603e+02,1.981701417848207143e+02
3.319432860717264333e+01,2.752551193329649259e-01,9.999999999999998224e+00,2.922762792807112220e+01,3.319432860717267317e+02,1.991659716430358742e+02
3.336030025020851042e+01,2.752551193329649815e-01,9.999999999999998224e+00,2.941036613510038222e+01,3.336030025020854168e+02,2.001618015012510625e+02
3.352627189324437040e+01,2.752551193329649815e-01,9.999999999999998224e+00,2.959310434212963870e+01,3.352627189324440451e+02,2.011576313594662224e+02
3.369224353628023749e+01,2.752551193329649815e-01,9.999999999999998224e+00,2.977584254915890227e+01,3.369224353628026734e+02,2.021534612176814107e+02
3.385821517931609748e+01,2.752551193329649815e-01,9.999999999999998224e+00,2.995858075618815519e+01,3.385821517931613016e+02,2.031492910758965991e+02
3.402418682235196457e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.014131896321741877e+01,3.402418682235199299e+02,2.041451209341117874e+02
3.419015846538782455e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.032405717024667169e+01,3.419015846538785581e+02,2.051409507923269473e+02
3.435613010842369164e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.050679537727593527e+01,3.435613010842372432e+02,2.061367806505421356e+02
3.452210175145955162e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.068953358430518819e+01,3.452210175145958146e+02,2.071326105087572955e+02
3.468807339449541871e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.087227179133445176e+01,3.468807339449544997e+02,2.081284403669725123e+02
3.485404503753127869e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.105500999836370468e+01,3.485404503753130712e+02,2.091242702251876722e+02
3.502001668056713868e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.123774820539296115e+01,3.502001668056716994e+02,2.101201000834028321e+02
3.518598832360300577e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.142048641242222118e+01,3.518598832360303845e+02,2.111159299416180204e+02
3.535195996663886575e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.160322461945147765e+01,3.535195996663889559e+02,2.121117597998331803e+02
3.551793160967473284e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.178596282648074123e+01,3.551793160967476410e+02,2.131075896580483970e+02
3.568390325271059282e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.196870103350999415e+01,3.568390325271062125e+02,2.141034195162635569e+02
3.584987489574645991e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.215143924053925417e+01,3.584987489574649544e+02,2.150992493744787453e+02
3.601584653878231990e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.233417744756850709e+01,3.601584653878235258e+02,2.160950792326939336e+02
3.618181818181818699e+01,2.752551193329649259e-01,1.000000000000000000e+01,3.251691565459776712e+01,3.618181818181822109e+02,2.170909090909091219e+02
3.634778982485404697e+01,2.752551193329648704e-01,9.999999999999998224e+00,3.269965386162702714e+01,3.634778982485407823e+02,2.180867389491242818e+02
3.651376146788991406e+01,2.752551193329648704e-01,9.999999999999998224e+00,3.288239206865628717e+01,3.651376146788994674e+02,2.190825688073394986e+02
3.667973311092577404e+01,2.752551193329648704e-01,9.999999999999998224e+00,3.306513027568554008e+01,3.667973311092580957e+02,2.200783986655546585e+02
3.684570475396163403e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.324786848271479300e+01,3.684570475396166671e+02,2.210742285237698184e+02
3.701167639699750112e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.343060668974406013e+01,3.701167639699753522e+02,2.220700583819850067e+02
3.717764804003336110e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.361334489677331305e+01,3.717764804003339805e+02,2.230658882402001666e+02
3.734361968306922819e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.379608310380257308e+01,3.734361968306926087e+02,2.240617180984153833e+02
3.750959132610508817e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.397882131083183310e+01,3.750959132610512370e+02,2.250575479566305432e+02
3.767556296914095526e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.416155951786109313e+01,3.767556296914099221e+02,2.260533778148457316e+02
3.784153461217681524e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.434429772489034605e+01,3.784153461217684935e+02,2.270492076730608915e+02
3.800750625521268233e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.452703593191961318e+01,3.800750625521271786e+02,2.280450375312761082e+02
3.817347789824854232e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.470977413894886610e+01,3.817347789824857500e+02,2.290408673894912681e+02
3.833944954128440941e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.489251234597812612e+01,3.833944954128444351e+02,2.300366972477064564e+02
3.850542118432026939e+01,2.752551193329648149e-01,1.000000000000000000e+01,3.507525055300737904e+01,3.850542118432030634e+02,2.310325271059216448e+02
3.867139282735612937e+01,2.752551193329648704e-01,1.000000000000000000e+01,3.525798876003663906e+01,3.867139282735616348e+02,2.320283569641368047e+02
3.883736447039199646e+01,2.752551193329648704e-01,9.999999999999998224e+00,3.544072696706589909e+01,3.883736447039203199e+02,2.330241868223519930e+02
3.900333611342785645e+01,2.752551193329648704e-01,9.999999999999998224e+00,3.562346517409515201e+01,3.900333611342789482e+02,2.340200166805671529e+02
3.916930775646372354e+01,2.752551193329649259e-01,9.999999999999998224e+00,3.580620338112441914e+01,3.916930775646375764e+02,2.350158465387823696e+02
3.933527939949958352e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.598894158815367206e+01,3.933527939949962047e+02,2.360116763969975295e+02
3.950125104253545061e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.617167979518293208e+01,3.950125104253548329e+02,2.370075062552126894e+02
3.966722268557131059e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.635441800221218500e+01,3.966722268557134612e+02,2.380033361134278493e+02
3.983319432860717768e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.653715620924144503e+01,3.983319432860720894e+02,2.389991659716430661e+02
3.999916597164303766e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.671989441627070505e+01,3.999916597164307177e+02,2.399949958298582260e+02
4.016513761467890475e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.690263262329996508e+01,4.016513761467894028e+02,2.409908256880734143e+02
4.033110925771476474e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.708537083032921799e+01,4.033110925771479742e+02,2.419866555462886026e+02
4.049708090075063183e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.726810903735848512e+01,4.049708090075066593e+02,2.429824854045037910e+02
4.066305254378649181e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.745084724438773804e+01,4.066305254378652307e+02,2.439783152627189509e+02
4.082902418682235179e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.763358545141699096e+01,4.082902418682238590e+02,2.449741451209341108e+02
4.099499582985821888e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.781632365844625099e+01,4.099499582985825441e+02,2.459699749791493275e+02
4.116096747289407887e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.799906186547551101e+01,4.116096747289411155e+02,2.469658048373644874e+02
4.132693911592994596e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.818180007250477104e+01,4.132693911592998006e+02,2.479616346955796757e+02
4.149291075896580594e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.836453827953402396e+01,4.149291075896584289e+02,2.489574645537948356e+02
4.165888240200167303e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.854727648656329109e+01,4.165888240200170571e+02,2.499532944120100524e+02
4.182485404503753301e+01,2.752551193329649815e-01,9.999999999999998224e+00,3.873001469359254401e+01,4.182485404503756854e+02,2.509491242702252123e+02
4.199082568807340010e+01,2.752551193329649815e-01,1.000000000000000000e+01,3.891275290062180403e+01,4.199082568807343705e+02,2.519449541284404006e+02
4.215679733110926009e+01,2.752551193329649815e-01,1.000000000000000000e+01,3.909549110765105695e+01,4.215679733110929419e+02,2.529407839866555605e+02
4.232276897414512717e+01,2.752551193329649815e-01,1.000000000000000000e+01,3.927822931468032408e+01,4.232276897414516270e+02,2.539366138448707773e+02
4.248874061718098716e+01,2.752551193329649815e-01,1.000000000000000000e+01,3.946096752170957700e+01,4.248874061718101984e+02,2.549324437030859372e+02
4.265471226021684714e+01,2.752551193329649815e-01,1.000000000000000000e+01,3.964370572873882992e+01,4.265471226021688267e+02,2.559282735613010971e+02
4.282068390325271423e+01,2.752551193329649815e-01,1.000000000000000000e+01,3.982644393576808994e+01,4.282068390325275118e+02,2.569241034195163138e+02
4.298665554628857421e+01,2.752551193329649815e-01,1.000000000000000000e+01,4.000918214279734997e+01,4.298665554628860832e+02,2.579199332777314453e+02
4.315262718932444130e+01,2.752551193329649815e-01,1.000000000000000000e+01,4.019192034982660999e+01,4.315262718932447115e+02,2.589157631359466905e+02
4.331859883236030129e+01,2.752551193329649815e-01,1.000000000000000000e+01,4.037465855685586291e+01,4.331859883236033397e+02,2.599115929941618219e+02
4.348457047539616838e+01,2.752551193329649815e-01,1.000000000000000000e+01,4.055739676388512294e+01,4.348457047539620248e+02,2.609074228523770103e+02
4.365054211843202836e+01,2.752551193329649815e-01,1.000000000000000000e+01,4.074013497091438296e+01,4.365054211843205962e+02,2.619032527105921986e+02
4.381651376146789545e+01,2.752551193329649815e-01,1.000000000000000000e+01,4.092287317794364299e+01,4.381651376146792813e+02,2.628990825688073869e+02
4.398248540450375543e+01,2.752551193329649815e-01,1.000000000000000000e+01,4.110561138497289591e+01,4.398248540450379096e+02,2.638949124270225184e+02
4.414845704753962252e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.128834959200216304e+01,4.414845704753965379e+02,2.648907422852377636e+02
4.431442869057548251e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.147108779903141595e+01,4.431442869057551661e+02,2.658865721434528950e+02
4.448040033361134249e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.165382600606066887e+01,4.448040033361137375e+02,2.668824020016680834e+02
4.464637197664720958e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.183656421308992890e+01,4.464637197664724226e+02,2.678782318598832717e+02
4.481234361968306956e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.201930242011918892e+01,4.481234361968310509e+02,2.688740617180984600e+02
4.497831526271893665e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.220204062714844895e+01,4.497831526271896792e+02,2.698698915763136483e+02
4.514428690575479663e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.238477883417770187e+01,4.514428690575483074e+02,2.708657214345287798e+02
4.531025854879066372e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.256751704120696189e+01,4.531025854879069925e+02,2.718615512927440250e+02
4.547623019182652371e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.275025524823622192e+01,4.547623019182655639e+02,2.728573811509591565e+02
4.564220183486239080e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.293299345526548194e+01,4.564220183486242490e+02,2.738532110091743448e+02
4.580817347789825078e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.311573166229473486e+01,4.580817347789828204e+02,2.748490408673895331e+02
4.597414512093411787e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.329846986932399489e+01,4.597414512093415055e+02,2.758448707256047214e+02
4.614011676396997785e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.348120807635325491e+01,4.614011676397001338e+02,2.768407005838199098e+02
4.630608840700584494e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.366394628338251493e+01,4.630608840700587621e+02,2.778365304420350981e+02
4.647206005004170493e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.384668449041176785e+01,4.647206005004173903e+02,2.788323603002502296e+02
4.663803169307756491e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.402942269744102077e+01,4.663803169307759617e+02,2.798281901584654179e+02
4.680400333611343200e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.421216090447028790e+01,4.680400333611346468e+02,2.808240200166806062e+02
4.696997497914929198e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.439489911149954082e+01,4.696997497914932183e+02,2.818198498748957945e+02
4.713594662218515907e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.457763731852880085e+01,4.713594662218519034e+02,2.828156797331109829e+02
4.730191826522101906e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.476037552555806087e+01,4.730191826522104748e+02,2.838115095913261712e+02
4.746788990825688614e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.494311373258732090e+01,4.746788990825691599e+02,2.848073394495413595e+02
4.763386155129274613e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.512585193961657382e+01,4.763386155129277881e+02,2.858031693077564910e+02
4.779983319432861322e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.530859014664584095e+01,4.779983319432864732e+02,2.867989991659717361e+02
4.796580483736447320e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.549132835367509387e+01,4.796580483736450446e+02,2.877948290241868676e+02
4.813177648040034029e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.567406656070435389e+01,4.813177648040037298e+02,2.887906588824020560e+02
4.829774812343620027e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.585680476773360681e+01,4.829774812343623012e+02,2.897864887406172443e+02
4.846371976647206026e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.603954297476285973e+01,4.846371976647209294e+02,2.907823185988323758e+02
4.862969140950792735e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.622228118179212686e+01,4.862969140950796145e+02,2.917781484570476209e+02
4.879566305254378733e+01,2.752551193329649815e-01,9.999999999999998224e+00,4.640501938882137978e+01,4.879566305254381859e+02,2.927739783152627524e+02
4.896163469557965442e+01,2.752551193329649815e-01,1.000000000000000000e+01,4.658775759585063980e+01,4.896163469557968710e+02,2.937698081734779407e+02
4.912760633861551440e+01,2.752551193329649815e-01,1.000000000000000000e+01,4.677049580287989272e+01,4.912760633861554425e+02,2.947656380316931291e+02
