t,selected,mass,export,input_monomers,input_molecules
1.497064220183486327e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.059485490501526215e+02,1.497064220183486214e+03,8.982385321100916826e+02
1.498723936613845069e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.061770131253198315e+02,1.498723936613845126e+03,8.992343619683069846e+02
1.500383653044203527e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.064054772004869847e+02,1.500383653044203584e+03,9.002301918265220593e+02
1.502043369474562269e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.066339412756541378e+02,1.502043369474562269e+03,9.012260216847373613e+02
1.503703085904921011e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.068624053508213478e+02,1.503703085904920954e+03,9.022218515429525496e+02
1.505362802335279468e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.070908694259885010e+02,1.505362802335279412e+03,9.032176814011677379e+02
1.507022518765638210e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.073193335011556542e+02,1.507022518765638324e+03,9.042135112593829263e+02
1.508682235195996668e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.075477975763228073e+02,1.508682235195996782e+03,9.052093411175978872e+02
1.510341951626355410e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.077762616514899889e+02,1.510341951626355467e+03,9.062051709758131892e+02
1.512001668056714152e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.080047257266571705e+02,1.512001668056714152e+03,9.072010008340284912e+02
1.513661384487072610e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.082331898018243237e+02,1.513661384487072610e+03,9.081968306922435659e+02
1.515321100917431352e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.084616538769915053e+02,1.515321100917431295e+03,9.091926605504587542e+02
1.516980817347789809e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.086901179521586585e+02,1.516980817347789753e+03,9.101884904086738288e+02
1.518640533778148551e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.089185820273258400e+02,1.518640533778148438e+03,9.111843202668890171e+02
1.520300250208507293e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.091470461024930501e+02,1.520300250208507350e+03,9.121801501251043192e+02
1.521959966638865751e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.093755101776601748e+02,1.521959966638865808e+03,9.131759799833193938e+02
1.523619683069224493e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.096039742528273564e+02,1.523619683069224493e+03,9.141718098415346958e+02
1.525279399499583235e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.098324383279945380e+02,1.525279399499583178e+03,9.151676396997498841e+02
1.526939115929941693e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.100609024031616912e+02,1.526939115929941636e+03,9.161634695579650725e+02
1.528598832360300435e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.102893664783288727e+02,1.528598832360300548e+03,9.171592994161802608e+02
1.530258548790658892e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.105178305534960259e+02,1.530258548790659006e+03,9.181551292743952217e+02
1.531918265221017634e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.107462946286632075e+02,1.531918265221017691e+03,9.191509591326105237e+02
1.533577981651376376e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.109747587038303891e+02,1.533577981651376376e+03,9.201467889908258257e+02
1.535237698081734834e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.112032227789975423e+02,1.535237698081734834e+03,9.211426188490409004e+02
1.536897414512093576e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.114316868541647239e+02,1.536897414512093519e+03,9.221384487072560887e+02
1.538557130942452034e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.116601509293318770e+02,1.538557130942451977e+03,9.231342785654712770e+02
1.540216847372810776e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.118886150044990586e+02,1.540216847372810662e+03,9.241301084236864654e+02
1.541876563803169518e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.121170790796662402e+02,1.541876563803169574e+03,9.251259382819016537e+02
1.543536280233527975e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.123455431548333650e+02,1.543536280233528032e+03,9.261217681401167283e+02
1.545195996663886717e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.125740072300005750e+02,1.545195996663886717e+03,9.271175979983320303e+02
1.546855713094245175e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.128024713051677281e+02,1.546855713094245175e+03,9.281134278565471050e+02
1.548515429524603917e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.130309353803348813e+02,1.548515429524603860e+03,9.291092577147622933e+02
1.550175145954962659e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.132593994555020913e+02,1.550175145954962773e+03,9.301050875729774816e+02
1.551834862385321117e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.134878635306692445e+02,1.551834862385321230e+03,9.311009174311926699e+02
1.553494578815679859e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.137163276058363977e+02,1.553494578815679915e+03,9.320967472894078583e+02
1.555154295246038600e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.139447916810036077e+02,1.555154295246038600e+03,9.330925771476231603e+02
1.556814011676397058e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.141732557561707324e+02,1.556814011676397058e+03,9.340884070058382349e+02
1.558473728106755800e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.144017198313379140e+02,1.558473728106755743e+03,9.350842368640534232e+02
1.560133444537114258e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.146301839065050672e+02,1.560133444537114201e+03,9.360800667222686116e+02
1.561793160967473000e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.148586479816722772e+02,1.561793160967473113e+03,9.370758965804837999e+02
1.563452877397831742e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.150871120568394304e+02,1.563452877397831799e+03,9.380717264386989882e+02
1.565112593828190199e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.153155761320065835e+02,1.565112593828190256e+03,9.390675562969140628e+02
1.566772310258548941e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.155440402071737935e+02,1.566772310258548941e+03,9.400633861551293649e+02
1.568432026688907399e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.157725042823409183e+02,1.568432026688907399e+03,9.410592160133444395e+02
1.570091743119266141e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.160009683575080999e+02,1.570091743119266084e+03,9.420550458715596278e+02
1.571751459549624883e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.162294324326752815e+02,1.571751459549624997e+03,9.430508757297749298e+02
1.573411175979983341e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.164578965078424346e+02,1.573411175979983454e+03,9.440467055879900045e+02
1.575070892410342083e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.166863605830096162e+02,1.575070892410342140e+03,9.450425354462051928e+02
1.576730608840700825e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.169148246581767978e+02,1.576730608840700825e+03,9.460383653044204948e+02
1.578390325271059282e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.171432887333439510e+02,1.578390325271059282e+03,9.470341951626355694e+02
1.580050041701418024e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.173717528085111326e+02,1.580050041701417967e+03,9.480300250208507578e+02
1.581709758131776482e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.176002168836782857e+02,1.581709758131776425e+03,9.490258548790658324e+02
1.583369474562135224e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.178286809588454673e+02,1.583369474562135110e+03,9.500216847372810207e+02
1.585029190992493966e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.180571450340126489e+02,1.585029190992494023e+03,9.510175145954963227e+02
1.586688907422852424e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.182856091091798021e+02,1.586688907422852481e+03,9.520133444537113974e+02
1.588348623853211166e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.185140731843469837e+02,1.588348623853211166e+03,9.530091743119266994e+02
1.590008340283569623e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.187425372595141084e+02,1.590008340283569623e+03,9.540050041701417740e+02
1.591668056713928365e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.189710013346813184e+02,1.591668056713928308e+03,9.550008340283569623e+02
1.593327773144287107e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.191994654098485000e+02,1.593327773144287221e+03,9.559966638865722643e+02
1.594987489574645565e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.194279294850156532e+02,1.594987489574645679e+03,9.569924937447873390e+02
1.596647206005004307e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.196563935601828348e+02,1.596647206005004364e+03,9.579883236030025273e+02
1.598306922435363049e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.198848576353500164e+02,1.598306922435363049e+03,9.589841534612178293e+02
1.599966638865721507e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.201133217105171695e+02,1.599966638865721507e+03,9.599799833194329040e+02
1.601626355296080249e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.203417857856843511e+02,1.601626355296080192e+03,9.609758131776480923e+02
1.603286071726438706e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.205702498608515043e+02,1.603286071726438649e+03,9.619716430358631669e+02
1.604945788156797448e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.207987139360186575e+02,1.604945788156797335e+03,9.629674728940784689e+02
1.606605504587156190e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.210271780111858675e+02,1.606605504587156247e+03,9.639633027522936572e+02
1.608265221017514648e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.212556420863530207e+02,1.608265221017514705e+03,9.649591326105087319e+02
1.609924937447873390e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.214841061615202022e+02,1.609924937447873390e+03,9.659549624687240339e+02
1.611584653878231848e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.217125702366873270e+02,1.611584653878231848e+03,9.669507923269391085e+02
1.613244370308590590e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.219410343118545370e+02,1.613244370308590533e+03,9.679466221851542969e+02
1.614904086738949331e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.221694983870216902e+02,1.614904086738949445e+03,9.689424520433695989e+02
1.616563803169307789e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.223979624621888433e+02,1.616563803169307903e+03,9.699382819015846735e+02
1.618223519599666531e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.226264265373560249e+02,1.618223519599666588e+03,9.709341117597998618e+02
1.619883236030025273e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.228548906125232065e+02,1.619883236030025273e+03,9.719299416180151638e+02
1.621542952460383731e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.230833546876903597e+02,1.621542952460383731e+03,9.729257714762302385e+02
1.623202668890742473e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.233118187628575697e+02,1.623202668890742416e+03,9.739216013344454268e+02
1.624862385321100930e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.235402828380246945e+02,1.624862385321100874e+03,9.749174311926605014e+02
1.626522101751459672e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.237687469131918760e+02,1.626522101751459559e+03,9.759132610508758034e+02
1.628181818181818414e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.239972109883590861e+02,1.628181818181818471e+03,9.769090909090909918e+02
1.629841534612176872e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.242256750635262108e+02,1.629841534612176929e+03,9.779049207673060664e+02
1.631501251042535614e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.244541391386933924e+02,1.631501251042535614e+03,9.789007506255213684e+02
1.633160967472894072e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.246826032138605456e+02,1.633160967472894072e+03,9.798965804837364431e+02
1.634820683903252814e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.249110672890277272e+02,1.634820683903252757e+03,9.808924103419516314e+02
1.636480400333611556e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.251395313641949087e+02,1.636480400333611669e+03,9.818882402001669334e+02
1.638140116763970013e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.253679954393620619e+02,1.638140116763970127e+03,9.828840700583820080e+02
1.639799833194328755e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.255964595145292435e+02,1.639799833194328812e+03,9.838798999165971964e+02
1.641459549624687497e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.258249235896964251e+02,1.641459549624687497e+03,9.848757297748124984e+02
1.643119266055045955e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.260533876648635783e+02,1.643119266055045955e+03,9.858715596330275730e+02
1.644778982485404697e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.262818517400307599e+02,1.644778982485404640e+03,9.868673894912427613e+02
1.646438698915763155e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.265103158151979130e+02,1.646438698915763098e+03,9.878632193494578360e+02
1.648098415346121897e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.267387798903650946e+02,1.648098415346121783e+03,9.888590492076731380e+02
1.649758131776480639e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.269672439655322762e+02,1.649758131776480695e+03,9.898548790658883263e+02
1.651417848206839096e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.271957080406994294e+02,1.651417848206839153e+03,9.908507089241034009e+02
1.653077564637197838e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.274241721158666110e+02,1.653077564637197838e+03,9.918465387823187029e+02
1.654737281067556296e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.276526361910337641e+02,1.654737281067556296e+03,9.928423686405337776e+02
1.656396997497915038e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.278811002662009457e+02,1.656396997497914981e+03,9.938381984987489659e+02
1.658056713928273780e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.281095643413681273e+02,1.658056713928273894e+03,9.948340283569642679e+02
1.659716430358632238e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.283380284165352805e+02,1.659716430358632351e+03,9.958298582151793426e+02
1.661376146788990980e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.285664924917024621e+02,1.661376146788991036e+03,9.968256880733945309e+02
1.663035863219349437e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.287949565668695868e+02,1.663035863219349494e+03,9.978215179316096055e+02
1.664695579649708179e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.290234206420367968e+02,1.664695579649708179e+03,9.988173477898249075e+02
1.666355296080066921e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.292518847172039784e+02,1.666355296080066864e+03,9.998131776480400958e+02
1.668015012510425379e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.294803487923711032e+02,1.668015012510425322e+03,1.000809007506255170e+03
1.669674728940784121e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.297088128675383132e+02,1.669674728940784007e+03,1.001804837364470472e+03
1.671334445371142863e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.299372769427054948e+02,1.671334445371142920e+03,1.002800667222685661e+03
1.672994161801501320e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.301657410178726195e+02,1.672994161801501377e+03,1.003796497080900735e+03
1.674653878231860062e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.303942050930398295e+02,1.674653878231860062e+03,1.004792326939116037e+03
1.676313594662218520e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.306226691682069543e+02,1.676313594662218520e+03,1.005788156797331112e+03
1.677973311092577262e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.308511332433741359e+02,1.677973311092577205e+03,1.006783986655546414e+03
1.679633027522936004e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.310795973185413459e+02,1.679633027522936118e+03,1.007779816513761602e+03
1.681292743953294462e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.313080613937084706e+02,1.681292743953294575e+03,1.008775646371976677e+03
1.682952460383653204e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.315365254688756522e+02,1.682952460383653261e+03,1.009771476230191865e+03
1.684612176814011661e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.317649895440428054e+02,1.684612176814011718e+03,1.010767306088406940e+03
1.686271893244370403e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.319934536192099870e+02,1.686271893244370403e+03,1.011763135946622242e+03
1.687931609674729145e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.322219176943771686e+02,1.687931609674729089e+03,1.012758965804837430e+03
1.689591326105087603e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.324503817695443217e+02,1.689591326105087546e+03,1.013754795663052505e+03
1.691251042535446345e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.326788458447115033e+02,1.691251042535446231e+03,1.014750625521267807e+03
1.692910758965805087e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.329073099198786849e+02,1.692910758965805144e+03,1.015746455379482995e+03
1.694570475396163545e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.331357739950458381e+02,1.694570475396163602e+03,1.016742285237698070e+03
1.696230191826522287e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.333642380702130197e+02,1.696230191826522287e+03,1.017738115095913372e+03
1.697889908256880744e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.335927021453801729e+02,1.697889908256880744e+03,1.018733944954128447e+03
1.699549624687239486e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.338211662205473544e+02,1.699549624687239429e+03,1.019729774812343635e+03
1.701209341117598228e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.340496302957145360e+02,1.701209341117598342e+03,1.020725604670558937e+03
1.702869057547956686e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.342780943708816892e+02,1.702869057547956800e+03,1.021721434528774012e+03
1.704528773978315428e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.345065584460488708e+02,1.704528773978315485e+03,1.022717264386989200e+03
1.706188490408673886e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.347350225212160240e+02,1.706188490408673943e+03,1.023713094245204275e+03
1.707848206839032628e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.349634865963832056e+02,1.707848206839032628e+03,1.024708924103419577e+03
1.709507923269391370e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.351919506715503871e+02,1.709507923269391313e+03,1.025704753961634879e+03
1.711167639699749827e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.354204147467175403e+02,1.711167639699749770e+03,1.026700583819849953e+03
1.712827356130108569e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.356488788218847219e+02,1.712827356130108456e+03,1.027696413678065028e+03
1.714487072560467311e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.358773428970519035e+02,1.714487072560467368e+03,1.028692243536280330e+03
1.716146788990825769e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.361058069722190567e+02,1.716146788990825826e+03,1.029688073394495405e+03
1.717806505421184511e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.363342710473862383e+02,1.717806505421184511e+03,1.030683903252710707e+03
1.719466221851542969e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.365627351225533630e+02,1.719466221851542969e+03,1.031679733110925781e+03
1.721125938281901711e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.367911991977205730e+02,1.721125938281901654e+03,1.032675562969141083e+03
1.722785654712260452e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.370196632728877546e+02,1.722785654712260566e+03,1.033671392827356158e+03
1.724445371142618910e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.372481273480548793e+02,1.724445371142619024e+03,1.034667222685571232e+03
1.726105087572977652e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.374765914232220894e+02,1.726105087572977709e+03,1.035663052543786534e+03
1.727764804003336110e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.377050554983892425e+02,1.727764804003336167e+03,1.036658882402001609e+03
1.729424520433694852e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.379335195735563957e+02,1.729424520433694852e+03,1.037654712260216911e+03
1.731084236864053594e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.381619836487236057e+02,1.731084236864053537e+03,1.038650542118432213e+03
1.732743953294412051e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.383904477238907305e+02,1.732743953294411995e+03,1.039646371976647288e+03
1.734403669724770793e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.386189117990579120e+02,1.734403669724770680e+03,1.040642201834862362e+03
1.736063386155129535e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.388473758742251221e+02,1.736063386155129592e+03,1.041638031693077664e+03
1.737723102585487993e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.390758399493922752e+02,1.737723102585488050e+03,1.042633861551292739e+03
1.739382819015846735e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.393043040245594284e+02,1.739382819015846735e+03,1.043629691409508041e+03
1.741042535446205193e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.395327680997265816e+02,1.741042535446205193e+03,1.044625521267723116e+03
1.742702251876563935e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.397612321748937632e+02,1.742702251876563878e+03,1.045621351125938418e+03
1.744361968306922677e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.399896962500609447e+02,1.744361968306922790e+03,1.046617180984153492e+03
1.746021684737281134e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.402181603252280979e+02,1.746021684737281021e+03,1.047613010842368567e+03
1.747681401167639876e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.404466244003952795e+02,1.747681401167639933e+03,1.048608840700583869e+03
1.749341117597998334e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.406750884755624327e+02,1.749341117597998391e+03,1.049604670558798944e+03
1.751000834028357076e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.409035525507296143e+02,1.751000834028357076e+03,1.050600500417014246e+03
1.752660550458715818e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.411320166258967959e+02,1.752660550458715761e+03,1.051596330275229548e+03
1.754320266889074276e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.413604807010639490e+02,1.754320266889074219e+03,1.052592160133444622e+03
1.755979983319433018e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.415889447762311306e+02,1.755979983319433131e+03,1.053587989991659924e+03
1.757639699749791475e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.418174088513982838e+02,1.757639699749791362e+03,1.054583819849874999e+03
1.759299416180150217e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.420458729265654654e+02,1.759299416180150274e+03,1.055579649708090074e+03
1.760959132610508959e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.422743370017326470e+02,1.760959132610508959e+03,1.056575479566305376e+03
1.762618849040867417e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.425028010768998001e+02,1.762618849040867417e+03,1.057571309424520450e+03
1.764278565471226159e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.427312651520669817e+02,1.764278565471226102e+03,1.058567139282735752e+03
1.765938281901584901e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.429597292272341633e+02,1.765938281901585015e+03,1.059562969140950827e+03
1.767597998331943359e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.431881933024013165e+02,1.767597998331943472e+03,1.060558798999165901e+03
1.769257714762302101e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.434166573775684981e+02,1.769257714762302157e+03,1.061554628857381203e+03
1.770917431192660558e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.436451214527356512e+02,1.770917431192660615e+03,1.062550458715596278e+03
1.772577147623019300e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.438735855279028328e+02,1.772577147623019300e+03,1.063546288573811580e+03
1.774236864053378042e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.441020496030700144e+02,1.774236864053377985e+03,1.064542118432026882e+03
1.775896580483736500e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.443305136782371676e+02,1.775896580483736443e+03,1.065537948290241957e+03
1.777556296914095242e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.445589777534043492e+02,1.777556296914095128e+03,1.066533778148457031e+03
1.779216013344453700e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.447874418285715024e+02,1.779216013344453586e+03,1.067529608006672106e+03
1.780875729774812442e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.450159059037386839e+02,1.780875729774812498e+03,1.068525437864887408e+03
1.782535446205171183e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.452443699789058655e+02,1.782535446205171183e+03,1.069521267723102710e+03
1.784195162635529641e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.454728340540730187e+02,1.784195162635529641e+03,1.070517097581317785e+03
1.785854879065888383e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.457012981292402003e+02,1.785854879065888326e+03,1.071512927439533087e+03
1.787514595496247125e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.459297622044073819e+02,1.787514595496247011e+03,1.072508757297748161e+03
1.789174311926605583e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.461582262795745351e+02,1.789174311926605696e+03,1.073504587155963236e+03
1.790834028356964325e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.463866903547416882e+02,1.790834028356964382e+03,1.074500417014178538e+03
1.792493744787322782e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.466151544299088414e+02,1.792493744787322839e+03,1.075496246872393613e+03
1.794153461217681524e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.468436185050760230e+02,1.794153461217681524e+03,1.076492076730608915e+03
1.795813177648040266e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.470720825802432330e+02,1.795813177648040210e+03,1.077487906588824217e+03
1.797472894078398724e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.473005466554103577e+02,1.797472894078398667e+03,1.078483736447039291e+03
1.799132610508757466e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.475290107305775678e+02,1.799132610508757352e+03,1.079479566305254366e+03
1.800792326939115924e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.477574748057446925e+02,1.800792326939115810e+03,1.080475396163469441e+03
1.802452043369474666e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.479859388809118741e+02,1.802452043369474723e+03,1.081471226021684743e+03
1.804111759799833408e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.482144029560790557e+02,1.804111759799833408e+03,1.082467055879900045e+03
1.805771476230191865e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.484428670312462089e+02,1.805771476230191865e+03,1.083462885738115119e+03
1.807431192660550607e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.486713311064133904e+02,1.807431192660550550e+03,1.084458715596330421e+03
1.809090909090909349e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.488997951815805720e+02,1.809090909090909463e+03,1.085454545454545496e+03
1.810750625521267807e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.491282592567477252e+02,1.810750625521267921e+03,1.086450375312760571e+03
1.812410341951626549e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.493567233319149068e+02,1.812410341951626606e+03,1.087446205170975873e+03
1.814070058381985007e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.495851874070820600e+02,1.814070058381985064e+03,1.088442035029190947e+03
1.815729774812343749e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.498136514822492416e+02,1.815729774812343749e+03,1.089437864887406249e+03
1.817389491242702491e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.500421155574164231e+02,1.817389491242702434e+03,1.090433694745621551e+03
