t,node1_u,node1_w,node1_x,node1_c1,node1_c2,node1_z,node1_h,node2_u,node2_w,node2_x,node2_c1,node2_c2,node2_z,node2_h
0.12,0.9768913604879854,0.980399633595155,0.005624452848741956,0.0035082731072130285,0.0017083531885645812,0.0012989797843703183,1.8372319296079715e-05,0.9774813208878859,0.9807046495498268,0.0055109059706615095,0.0032233286620285333,0.001554496260725476,0.001502957700225096,1.1605712023477096e-05
0.125,0.9768107408428598,0.9803264795490465,0.005651296329975354,0.003515738706229845,0.0017141917553299899,0.0013233995198839617,1.8818351271988146e-05,0.9773747750760324,0.980637980822324,0.005559238494481859,0.003263205746414293,0.0015682175679110869,0.0014892089122762954,1.2237463488788743e-05
0.13,0.9767285345050969,0.9802535068006457,0.005680802198659285,0.003524972295590614,0.0017199165114612563,0.0013455739477027692,1.9260632062678298e-05,0.9772682895125421,0.9805692612842944,0.0056040887982863824,0.003300971771902195,0.001582665549595118,0.0014785036073653448,1.2862676982943379e-05
0.135,0.9766446962355753,0.9801805349775792,0.0057124410172544665,0.00353583874204366,0.001725682693119168,0.001365770369679099,1.9699578990677423e-05,0.9771619574382849,0.9804987670507009,0.005646187238736974,0.0033368096125862955,0.0015975490509129214,0.0014705387024003054,1.3481032885135194e-05
0.14,0.9765592147283324,0.9801074136391432,0.0057457774485353335,0.0035481989108482586,0.001731605048433229,0.0013842366008826562,2.0135525766847132e-05,0.9770558240113879,0.9804267272365573,0.00568614685430293,0.0033709032253531764,0.001612646339946379,0.0014650232526246991,1.4092321616293357e-05
0.145,0.9764721034676762,0.9800340182379448,0.00578045598543645,0.0035619147703065306,0.0017377655112928011,0.0014011998900240268,2.0568738045007264e-05,0.9769498975216789,0.9803533309158969,0.005724478646191114,0.0034034333944000608,0.001627791803258629,0.0014616827736322988,1.4696424142315526e-05
0.15,0.976383393461729,0.9799602464456376,0.005816188538869139,0.003576852983947114,0.0017442197338781594,0.0014168666275445492,2.0999426496098864e-05,0.9768441586453526,0.9802787331400131,0.005761605489140826,0.003434574494841049,0.0016428649055356907,0.0014602619437709247,1.5293295232307203e-05
0.155,0.9762931275110512,0.9798860148425954,0.005852743643480683,0.0035928873315830404,0.0017510026078502402,0.0014314226606857606,2.1427757772013368e-05,0.9767385680143494,0.9802030601612479,0.005797874699063233,0.0034644921470772996,0.0016577810242556486,0.0014605260537540316,1.5882949139708158e-05
0.16,0.976201355748795,0.9798112559861032,0.005889937156723809,0.003609900237347691,0.0017581328688626864,0.0014450340367893303,2.1853863612035602e-05,0.9766330723186739,0.9801264139379249,0.0058335692091038656,0.003493341619428148,0.0016724838950257744,0.0014622615255682394,1.6465447489672446e-05
0.165,0.9761081322101918,0.979735915834333,0.005927624263992289,0.0036277836241811285,0.0017656169080215451,0.001457848046278848,2.2277848376069022e-05,0.9765276091741993,0.980048876019315,0.005868917441424509,0.003521266845291376,0.0016869393972893045,0.0014652757449171655,1.7040889082433505e-05
0.17,0.9760135122375345,0.9796599514998882,0.005965692629439645,0.003646439262394089,0.0017734518991212459,0.0014699944658674341,2.2699795241627243e-05,0.9764221109527053,0.9799705108916762,0.0059041019709836235,0.003548399939145072,0.001701130462556039,0.0014693963943524992,1.7609401361427455e-05
0.17500000000000002,0.9759175505650923,0.9795833292952436,0.006004056524082095,0.0036657787301922003,0.0017816283441752152,0.0014815869434640467,2.3119771281605294e-05,0.9763165077426649,0.9798913688689346,0.0059392671226944,0.0035748611264422837,0.0017150529131346643,0.0014744704092367654,1.8171133305737416e-05
0.18,0.9758202999353833,0.9795060230906176,0.006042651947344054,0.0036857231552754883,0.001790132095856087,0.0014927243631981113,2.3537831521950404e-05,0.9762107295922721,0.979811488510206,0.005974525395155438,0.003600758918105065,0.001728712139432658,0.0014803627954646996,1.872624964748374e-05
